country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
US,,2020-01-22,-42,1,0,,,,,,,,,
US,,2020-01-23,-41,1,0,,,,,,,,,
US,,2020-01-24,-40,2,0,,,,,,,,,
US,,2020-01-25,-39,2,0,,,,,,,,,
US,,2020-01-26,-38,5,0,,,,,,,,,
US,,2020-01-27,-37,5,0,,,,,,,,,
US,,2020-01-28,-36,5,0,,,,,,,,,
US,,2020-01-29,-35,6,0,,,,,,,,,
US,,2020-01-30,-34,6,0,,,,,,,,,
US,,2020-01-31,-33,8,0,,,,,,,,,
US,,2020-02-01,-32,8,0,,,,,,,,,
US,,2020-02-02,-31,8,0,,,,,,,,,
US,,2020-02-03,-30,11,0,,,,,,,,,
US,,2020-02-04,-29,11,0,,,,,,,,,
US,,2020-02-05,-28,11,0,,,,,,,,,
US,,2020-02-06,-27,12,0,,,,,,,,,
US,,2020-02-07,-26,12,0,,,,,,,,,
US,,2020-02-08,-25,12,0,,,,,,,,,
US,,2020-02-09,-24,12,0,,,,,,,,,
US,,2020-02-10,-23,12,0,,,,,,,,,
US,,2020-02-11,-22,13,0,,,,,,,,,
US,,2020-02-12,-21,13,0,,,,,,,,,
US,,2020-02-13,-20,14,0,,,,,,,,,
US,,2020-02-14,-19,14,0,,,,,,,,,
US,,2020-02-15,-18,14,0,,,,,,,,,
US,,2020-02-16,-17,14,0,,,,,,,,,
US,,2020-02-17,-16,14,0,,,,,,,,,
US,,2020-02-18,-15,14,0,,,,,,,,,
US,,2020-02-19,-14,14,0,,,,,,,,,
US,,2020-02-20,-13,14,0,,,,,,,,,
US,,2020-02-21,-12,16,0,,,,,,,,,
US,,2020-02-22,-11,16,0,,,,,,,,,
US,,2020-02-23,-10,16,0,,,,,,,,,
US,,2020-02-24,-9,16,0,,,,,,,,,
US,,2020-02-25,-8,16,0,,,,,,,,,
US,,2020-02-26,-7,16,0,,,,,,,,,
US,,2020-02-27,-6,17,0,,,,,,,,,
US,,2020-02-28,-5,17,0,,,,,,,,,
US,,2020-02-29,-4,25,1,,,,,,,,,
US,,2020-03-01,-3,32,1,,,,,,,,,
US,,2020-03-02,-2,55,6,,,,,,,,,
US,,2020-03-03,-1,74,7,,,,,,,,,
US,,2020-03-04,0,107,11,,,,,,,,,
US,,2020-03-05,1,184,12,,,,,,,,,
US,,2020-03-06,2,237,14,,,,,,,,,
US,,2020-03-07,3,403,17,,,,,,,,,
US,,2020-03-08,4,519,21,,,,,,,,,
US,,2020-03-09,5,594,22,,,,,,,,,
US,,2020-03-10,6,782,28,,,,,,,,,
US,,2020-03-11,7,1147,33,,,,,,,,,
US,,2020-03-12,8,1586,43,,,,,,,,,
US,,2020-03-13,9,2219,51,,,,,,,,,
US,,2020-03-14,10,2978,58,,,,,,,,,
US,,2020-03-15,11,3212,70,,,,,,,,,
US,,2020-03-16,12,4679,97,,,,,,,,,
US,,2020-03-17,13,6512,134,,,,,,,,,
US,,2020-03-18,14,9169,194,,,,,,,,,
US,,2020-03-19,15,13663,266,,,,,,,,,
US,,2020-03-20,16,20030,372,,,,,,,,,
US,,2020-03-21,17,26025,475,,,,,,,,,
US,,2020-03-22,18,34898,603,,,,,,,,,
US,,2020-03-23,19,46136,792,,,,,,,,,
US,,2020-03-24,20,56755,1033,,,,,,,,,
US,,2020-03-25,21,68837,1369,,,,,,,,,
US,,2020-03-26,22,86693,1785,,,,,,,,,
US,,2020-03-27,23,105383,2311,,,,,,,,,
US,,2020-03-28,24,125013,2985,,,,,,,,,
US,,2020-03-29,25,143912,3577,,,,,,,,,
US,,2020-03-30,26,165987,4288,,,,,,,,,
US,,2020-03-31,27,192301,5370,,,,,,,,,
US,,2020-04-01,28,224587,6655,,,,,,,,,
US,,2020-04-02,29,256809,8170,,,,,,,,,
US,,2020-04-03,30,289116,9600,,,,,,,,,
US,,2020-04-04,31,321502,11165,,,,,,,,,
US,,2020-04-05,32,351397,12783,,,,,,,,,
US,,2020-04-06,33,382787,14556,,,,,,,,,
US,,2020-04-07,34,413566,17128,,,,,,,,,
US,,2020-04-08,35,444801,19287,,,,,,,,,
US,,2020-04-09,36,480743,21500,,,,,,,,,
US,,2020-04-10,37,515146,23697,,,,,,,,,
US,,2020-04-11,38,544229,25821,,,,,,,,,
US,,2020-04-12,39,571485,27695,,,,,,,,,
US,,2020-04-13,40,598424,29706,,,,,,,,,
US,,2020-04-14,41,627242,32158,,,,,,,,,
US,,2020-04-15,42,652650,34766,,,,,,,,,
US,,2020-04-16,43,682652,36916,,,,,,,,,
US,,2020-04-17,44,715718,39029,,,,,,,,,
US,,2020-04-18,45,743625,41006,,,,,,,,,
US,,2020-04-19,46,769687,42985,,,,,,,,,
US,,2020-04-20,47,799507,45214,,,,,,,,,
US,,2020-04-21,48,825433,47726,,,,,,,,,
US,,2020-04-22,49,854344,50184,,,,,,,,,
US,,2020-04-23,50,887956,52641,,,,,,,,,
US,,2020-04-24,51,920283,54829,,,,,,,,,
US,,2020-04-25,52,950663,56545,,,,,,,,,
US,,2020-04-26,53,977151,57951,,,,,,,,,
US,,2020-04-27,54,1000866,59471,,,,,,,,,
US,,2020-04-28,55,1025441,61694,,,,,,,,,
US,,2020-04-29,56,1051900,64105,,,,,,,,,
US,,2020-04-30,57,1081105,66292,,,,,,,,,
US,,2020-05-01,58,1116012,68206,,,,,,,,,
US,,2020-05-02,59,1143360,69938,,,,,,,,,
US,,2020-05-03,60,1167681,71135,,,,,,,,,
US,,2020-05-04,61,1191749,72526,,,,,,,,,
US,,2020-05-05,62,1216277,74742,,,,,,,,,
US,,2020-05-06,63,1240846,77049,,,,,,,,,
US,,2020-05-07,64,1268275,78973,,,,,,,,,
US,,2020-05-08,65,1295105,80731,,,,,,,,,
US,,2020-05-09,66,1320281,82194,,,,,,,,,
US,,2020-05-10,67,1339086,83181,,,,,,,,,
US,,2020-05-11,68,1358384,84225,,,,,,,,,
US,,2020-05-12,69,1381311,85824,,,,,,,,,
US,,2020-05-13,70,1401744,87550,,,,,,,,,
US,,2020-05-14,71,1428561,89330,,,,,,,,,
US,,2020-05-15,72,1453294,90997,,,,,,,,,
US,,2020-05-16,73,1477429,92197,,,,,,,,,
US,,2020-05-17,74,1495817,93022,,,,,,,,,
US,,2020-05-18,75,1518206,94247,,,,,,,,,
US,,2020-05-19,76,1539185,95706,,,,,,,,,
US,,2020-05-20,77,1561910,97204,,,,,,,,,
US,,2020-05-21,78,1587679,98389,,,,,,,,,
US,,2020-05-22,79,1611328,99612,,,,,,,,,
US,,2020-05-23,80,1632427,100697,,,,,,,,,
US,,2020-05-24,81,1652504,101337,,,,,,,,,
US,,2020-05-25,82,1671166,101934,,,,,,,,,
US,,2020-05-26,83,1690829,102612,,,,,,,,,
US,,2020-05-27,84,1709380,104071,,,,,,,,,
US,,2020-05-28,85,1731700,105163,,,,,,,,,
US,,2020-05-29,86,1756178,106294,,,,,,,,,
US,,2020-05-30,87,1779810,107247,,,,,,,,,
US,,2020-05-31,88,1798793,107865,,,,,,,,,
US,,2020-06-01,89,1816207,108643,,,,,,,,,
US,,2020-06-02,90,1837709,109623,,,,,,,,,
US,,2020-06-03,91,1857566,110630,,,,,,,,,
US,,2020-06-04,92,1879224,111636,,,,,,,,,
US,,2020-06-05,93,1904627,112525,,,,,,,,,
US,,2020-06-06,94,1925769,113167,,,,,,,,,
US,,2020-06-07,95,1943697,113629,,,,,,,,,
US,,2020-06-08,96,1961313,114137,,,,,,,,,
US,,2020-06-09,97,1979696,115044,,,,,,,,,
US,,2020-06-10,98,2000807,115925,,,,,,,,,
US,,2020-06-11,99,2023973,116751,,,,,,,,,
US,,2020-06-12,100,2048801,117578,,,,,,,,,
US,,2020-06-13,101,2074013,118317,,,,,,,,,
US,,2020-06-14,102,2092954,118661,,,,,,,,,
US,,2020-06-15,103,2112781,119057,,,,,,,,,
US,,2020-06-16,104,2136448,119870,,,,,,,,,
US,,2020-06-17,105,2163520,120609,,,,,,,,,
US,,2020-06-18,106,2192057,121300,,,,,,,,,
US,,2020-06-19,107,2223601,121929,,,,,,,,,
US,,2020-06-20,108,2255881,122487,,,,,,,,,
US,,2020-06-21,109,2281031,122807,,,,,,,,,
US,,2020-06-22,110,2313175,123213,,,,,,,,,
US,,2020-06-23,111,2350247,123961,,,,,,,,,
US,,2020-06-24,112,2386125,124698,,,,,,,,,
US,,2020-06-25,113,2426451,125236,,,,,,,,,
US,,2020-06-26,114,2472450,125864,,,,,,,,,
US,,2020-06-27,115,2513780,126371,,,,,,,,,
US,,2020-06-28,116,2554514,126686,,,,,,,,,
US,,2020-06-29,117,2595813,127072,,,,,,,,,
US,,2020-06-30,118,2642233,127627,,,,,,,,,
US,,2020-07-01,119,2694053,128328,,,,,,,,,
US,,2020-07-02,120,2750689,129038,,,,,,,,,
US,,2020-07-03,121,2802040,129708,,,,,,,,,
US,,2020-07-04,122,2847733,130023,,,,,,,,,
US,,2020-07-05,123,2898480,130349,,,,,,,,,
US,,2020-07-06,124,2941586,130726,,,,,,,,,
US,,2020-07-07,125,3002247,131885,,,,,,,,,
US,,2020-07-08,126,3062366,132707,,,,,,,,,
US,,2020-07-09,127,3124875,133726,,,,,,,,,
US,,2020-07-10,128,3192932,134542,,,,,,,,,
US,,2020-07-11,129,3252949,135271,,,,,,,,,
US,,2020-07-12,130,3311373,135743,,,,,,,,,
